,funded_month,investor_state_code,Count,latitude,longitude
108,2012-03,ME,1,44.6074,-69.3977
109,2011-09,ME,1,44.6074,-69.3977
110,2012-05,ME,1,44.6074,-69.3977
111,2011-10,ME,1,44.6074,-69.3977
112,2010-03,ME,1,44.6074,-69.3977
113,2009-09,ME,1,44.6074,-69.3977
114,2009-11,ME,1,44.6074,-69.3977
115,2010-10,ME,1,44.6074,-69.3977
116,2010-09,ME,1,44.6074,-69.3977
117,2010-06,ME,1,44.6074,-69.3977
118,2006-10,ME,1,44.6074,-69.3977
119,2006-11,ME,1,44.6074,-69.3977
120,2005-07,ME,1,44.6074,-69.3977
121,2006-04,ME,1,44.6074,-69.3977
122,2005-09,ME,1,44.6074,-69.3977
123,2005-12,ME,1,44.6074,-69.3977
124,2013-11,ME,1,44.6074,-69.3977
125,2012-10,ME,2,44.6074,-69.3977
126,2007-09,ME,2,44.6074,-69.3977
127,2007-01,ME,2,44.6074,-69.3977
128,2008-05,ME,2,44.6074,-69.3977
129,2008-01,ME,2,44.6074,-69.3977
130,2005-08,ME,3,44.6074,-69.3977
131,2006-09,ME,3,44.6074,-69.3977
132,2008-10,MUS,1,-20.2833,57.55
133,2008-11,MUS,1,-20.2833,57.55
134,2008-07,MUS,1,-20.2833,57.55
135,2008-06,MUS,1,-20.2833,57.55
136,2013-02,MUS,1,-20.2833,57.55
137,2009-06,MUS,1,-20.2833,57.55
138,2013-01,MUS,1,-20.2833,57.55
139,2009-03,MUS,1,-20.2833,57.55
140,2007-07,MUS,1,-20.2833,57.55
141,2007-06,MUS,1,-20.2833,57.55
142,2007-05,MUS,1,-20.2833,57.55
143,2008-04,MUS,1,-20.2833,57.55
144,2007-11,MUS,1,-20.2833,57.55
145,2007-12,MUS,1,-20.2833,57.55
146,2012-08,MUS,1,-20.2833,57.55
147,2011-01,MUS,1,-20.2833,57.55
148,2011-03,MUS,1,-20.2833,57.55
149,2011-02,MUS,1,-20.2833,57.55
150,2012-07,MUS,1,-20.2833,57.55
151,2012-02,MUS,1,-20.2833,57.55
152,2012-01,MUS,1,-20.2833,57.55
153,2011-09,MUS,1,-20.2833,57.55
154,2010-04,MUS,1,-20.2833,57.55
155,2012-10,MUS,1,-20.2833,57.55
156,2010-03,MUS,1,-20.2833,57.55
157,2010-09,MUS,1,-20.2833,57.55
158,2010-12,MUS,1,-20.2833,57.55
159,2010-11,MUS,1,-20.2833,57.55
160,2010-06,MUS,1,-20.2833,57.55
161,2010-07,MUS,1,-20.2833,57.55
162,2006-12,MUS,1,-20.2833,57.55
163,2013-09,MUS,1,-20.2833,57.55
164,2012-11,MUS,2,-20.2833,57.55
165,2010-01,MUS,2,-20.2833,57.55
166,2006-03,MUS,2,-20.2833,57.55
167,2011-05,MUS,2,-20.2833,57.55
168,2007-10,MUS,2,-20.2833,57.55
169,2013-06,MUS,2,-20.2833,57.55
170,2012-06,MUS,2,-20.2833,57.55
171,2008-01,MUS,3,-20.2833,57.55
172,2013-10,MUS,3,-20.2833,57.55
173,2013-04,MUS,4,-20.2833,57.55
174,2008-10,MYS,1,2.5,112.5
175,2013-02,MYS,1,2.5,112.5
176,2009-08,MYS,1,2.5,112.5
177,2009-01,MYS,1,2.5,112.5
178,2009-04,MYS,1,2.5,112.5
179,2007-09,MYS,1,2.5,112.5
180,2007-03,MYS,1,2.5,112.5
181,2007-02,MYS,1,2.5,112.5
182,2007-05,MYS,1,2.5,112.5
183,2008-05,MYS,1,2.5,112.5
184,2007-10,MYS,1,2.5,112.5
185,2007-12,MYS,1,2.5,112.5
186,2011-05,MYS,1,2.5,112.5
187,2012-01,MYS,1,2.5,112.5
188,2011-10,MYS,1,2.5,112.5
189,2009-10,MYS,1,2.5,112.5
190,2010-12,MYS,1,2.5,112.5
191,2005-05,MYS,1,2.5,112.5
192,2013-11,MYS,1,2.5,112.5
193,2005-10,MYS,1,2.5,112.5
194,2005-09,MYS,1,2.5,112.5
195,2005-01,MYS,1,2.5,112.5
196,2006-03,MYS,1,2.5,112.5
197,2005-07,MYS,1,2.5,112.5
198,2013-07,MYS,1,2.5,112.5
199,2006-01,MYS,1,2.5,112.5
200,2005-08,MYS,2,2.5,112.5
201,2006-02,MYS,2,2.5,112.5
202,2007-07,MYS,2,2.5,112.5
203,2007-01,MYS,4,2.5,112.5
204,2008-10,NH,1,43.4108,-71.5653
205,2008-11,NH,1,43.4108,-71.5653
206,2008-09,NH,1,43.4108,-71.5653
207,2008-06,NH,1,43.4108,-71.5653
208,2009-06,NH,1,43.4108,-71.5653
209,2009-07,NH,1,43.4108,-71.5653
210,2013-01,NH,1,43.4108,-71.5653
211,2009-03,NH,1,43.4108,-71.5653
212,2007-06,NH,1,43.4108,-71.5653
213,2013-05,NH,1,43.4108,-71.5653
214,2007-03,NH,1,43.4108,-71.5653
215,2007-05,NH,1,43.4108,-71.5653
216,2007-04,NH,1,43.4108,-71.5653
217,2013-06,NH,1,43.4108,-71.5653
218,2008-03,NH,1,43.4108,-71.5653
219,2008-02,NH,1,43.4108,-71.5653
220,2013-03,NH,1,43.4108,-71.5653
221,2007-11,NH,1,43.4108,-71.5653
222,2011-04,NH,1,43.4108,-71.5653
223,2011-06,NH,1,43.4108,-71.5653
224,2011-01,NH,1,43.4108,-71.5653
225,2011-11,NH,1,43.4108,-71.5653
226,2012-03,NH,1,43.4108,-71.5653
227,2011-10,NH,1,43.4108,-71.5653
228,2012-08,NH,1,43.4108,-71.5653
229,2010-01,NH,1,43.4108,-71.5653
230,2010-03,NH,1,43.4108,-71.5653
231,2009-10,NH,1,43.4108,-71.5653
232,2010-09,NH,1,43.4108,-71.5653
233,2010-11,NH,1,43.4108,-71.5653
234,2012-09,NH,1,43.4108,-71.5653
235,2010-07,NH,1,43.4108,-71.5653
236,2005-09,NH,1,43.4108,-71.5653
237,2006-09,NH,1,43.4108,-71.5653
238,2008-08,NH,2,43.4108,-71.5653
239,2013-10,NH,2,43.4108,-71.5653
240,2005-10,NH,2,43.4108,-71.5653
241,2013-12,NH,2,43.4108,-71.5653
242,2009-02,NH,2,43.4108,-71.5653
243,2012-01,NH,2,43.4108,-71.5653
244,2013-08,NH,2,43.4108,-71.5653
245,2011-03,NH,2,43.4108,-71.5653
246,2011-02,NH,2,43.4108,-71.5653
247,2012-06,NH,3,43.4108,-71.5653
248,2013-02,NH,3,43.4108,-71.5653
249,2010-12,NH,4,43.4108,-71.5653
250,2008-10,OK,1,35.5376,-96.9247
251,2008-11,OK,1,35.5376,-96.9247
252,2008-08,OK,1,35.5376,-96.9247
253,2009-02,OK,1,35.5376,-96.9247
254,2008-02,OK,1,35.5376,-96.9247
255,2007-12,OK,1,35.5376,-96.9247
256,2011-05,OK,1,35.5376,-96.9247
257,2012-06,OK,1,35.5376,-96.9247
258,2011-03,OK,1,35.5376,-96.9247
259,2011-08,OK,1,35.5376,-96.9247
260,2012-04,OK,1,35.5376,-96.9247
261,2010-02,OK,1,35.5376,-96.9247
262,2010-10,OK,1,35.5376,-96.9247
263,2006-07,OK,1,35.5376,-96.9247
264,2005-05,OK,1,35.5376,-96.9247
265,2006-08,OK,1,35.5376,-96.9247
266,2013-11,OK,1,35.5376,-96.9247
267,2005-09,OK,1,35.5376,-96.9247
268,2013-08,OK,1,35.5376,-96.9247
269,2006-05,OK,1,35.5376,-96.9247
270,2013-10,OK,1,35.5376,-96.9247
271,2006-06,OK,1,35.5376,-96.9247
272,2005-10,OK,1,35.5376,-96.9247
273,2013-09,OK,2,35.5376,-96.9247
274,2012-11,OK,2,35.5376,-96.9247
275,2011-10,OK,2,35.5376,-96.9247
276,2010-07,OK,2,35.5376,-96.9247
277,2008-05,OK,2,35.5376,-96.9247
278,2013-01,OK,3,35.5376,-96.9247
279,2013-02,DNK,1,56.0,10.0
280,2008-11,DNK,1,56.0,10.0
281,2008-10,DNK,1,56.0,10.0
282,2009-01,DNK,1,56.0,10.0
283,2008-07,DNK,1,56.0,10.0
284,2008-08,DNK,1,56.0,10.0
285,2009-07,DNK,1,56.0,10.0
286,2009-08,DNK,1,56.0,10.0
287,2009-03,DNK,1,56.0,10.0
288,2013-01,DNK,1,56.0,10.0
289,2009-04,DNK,1,56.0,10.0
290,2007-10,DNK,1,56.0,10.0
291,2007-06,DNK,1,56.0,10.0
292,2011-07,DNK,1,56.0,10.0
293,2012-08,DNK,1,56.0,10.0
294,2011-04,DNK,1,56.0,10.0
295,2011-10,DNK,1,56.0,10.0
296,2010-02,DNK,1,56.0,10.0
297,2009-11,DNK,1,56.0,10.0
298,2010-12,DNK,1,56.0,10.0
299,2010-11,DNK,1,56.0,10.0
300,2010-08,DNK,1,56.0,10.0
301,2005-10,DNK,1,56.0,10.0
302,2006-11,DNK,1,56.0,10.0
303,2006-03,DNK,1,56.0,10.0
304,2005-08,DNK,1,56.0,10.0
305,2006-06,DNK,2,56.0,10.0
306,2010-06,DNK,2,56.0,10.0
307,2008-09,DNK,2,56.0,10.0
308,2012-05,DNK,2,56.0,10.0
309,2005-11,DNK,2,56.0,10.0
310,2012-11,DNK,2,56.0,10.0
311,2010-03,DNK,2,56.0,10.0
312,2011-08,DNK,2,56.0,10.0
313,2013-10,DNK,2,56.0,10.0
314,2007-08,DNK,2,56.0,10.0
315,2012-07,DNK,2,56.0,10.0
316,2007-02,DNK,2,56.0,10.0
317,2011-05,DNK,2,56.0,10.0
318,2012-02,DNK,2,56.0,10.0
319,2005-04,DNK,2,56.0,10.0
320,2008-05,DNK,2,56.0,10.0
321,2008-03,DNK,2,56.0,10.0
322,2013-09,DNK,2,56.0,10.0
323,2008-06,DNK,2,56.0,10.0
324,2012-09,DNK,2,56.0,10.0
325,2010-10,DNK,2,56.0,10.0
326,2006-09,DNK,2,56.0,10.0
327,2005-03,DNK,3,56.0,10.0
328,2010-05,DNK,3,56.0,10.0
329,2010-09,DNK,3,56.0,10.0
330,2011-03,DNK,3,56.0,10.0
331,2010-07,DNK,3,56.0,10.0
332,2010-04,DNK,3,56.0,10.0
333,2010-01,DNK,3,56.0,10.0
334,2006-05,DNK,3,56.0,10.0
335,2006-04,DNK,3,56.0,10.0
336,2011-11,DNK,3,56.0,10.0
337,2007-12,DNK,3,56.0,10.0
338,2011-12,DNK,3,56.0,10.0
339,2012-01,DNK,3,56.0,10.0
340,2013-04,DNK,3,56.0,10.0
341,2008-01,DNK,3,56.0,10.0
342,2013-05,DNK,3,56.0,10.0
343,2007-11,DNK,3,56.0,10.0
344,2009-10,DNK,3,56.0,10.0
345,2007-04,DNK,3,56.0,10.0
346,2013-07,DNK,3,56.0,10.0
347,2005-12,DNK,3,56.0,10.0
348,2011-02,DNK,4,56.0,10.0
349,2013-06,DNK,4,56.0,10.0
350,2007-05,DNK,4,56.0,10.0
351,2013-08,DNK,4,56.0,10.0
352,2009-02,DNK,4,56.0,10.0
353,2013-11,DNK,4,56.0,10.0
354,2009-12,DNK,4,56.0,10.0
355,2009-06,DNK,4,56.0,10.0
356,2012-10,DNK,4,56.0,10.0
357,2011-09,DNK,5,56.0,10.0
358,2012-12,DNK,5,56.0,10.0
359,2013-03,DNK,5,56.0,10.0
360,2006-01,DNK,5,56.0,10.0
361,2005-05,DNK,5,56.0,10.0
362,2012-03,DNK,6,56.0,10.0
363,2012-04,DNK,6,56.0,10.0
364,2012-06,DNK,6,56.0,10.0
365,2011-01,DNK,7,56.0,10.0
366,2007-01,DNK,10,56.0,10.0
367,2008-10,RI,1,41.6772,-71.5101
368,2008-08,RI,1,41.6772,-71.5101
369,2009-08,RI,1,41.6772,-71.5101
370,2007-07,RI,1,41.6772,-71.5101
371,2007-08,RI,1,41.6772,-71.5101
372,2007-05,RI,1,41.6772,-71.5101
373,2013-06,RI,1,41.6772,-71.5101
374,2008-01,RI,1,41.6772,-71.5101
375,2007-10,RI,1,41.6772,-71.5101
376,2011-05,RI,1,41.6772,-71.5101
377,2012-05,RI,1,41.6772,-71.5101
378,2011-12,RI,1,41.6772,-71.5101
379,2012-03,RI,1,41.6772,-71.5101
380,2012-01,RI,1,41.6772,-71.5101
381,2011-08,RI,1,41.6772,-71.5101
382,2010-12,RI,1,41.6772,-71.5101
383,2009-09,RI,1,41.6772,-71.5101
384,2009-12,RI,1,41.6772,-71.5101
385,2012-11,RI,1,41.6772,-71.5101
386,2010-09,RI,1,41.6772,-71.5101
387,2010-10,RI,1,41.6772,-71.5101
388,2010-07,RI,1,41.6772,-71.5101
389,2013-11,RI,1,41.6772,-71.5101
390,2005-08,RI,1,41.6772,-71.5101
391,2013-08,RI,1,41.6772,-71.5101
392,2006-08,RI,1,41.6772,-71.5101
393,2013-09,RI,1,41.6772,-71.5101
394,2006-06,RI,1,41.6772,-71.5101
395,2013-10,RI,1,41.6772,-71.5101
396,2013-07,RI,1,41.6772,-71.5101
397,2008-09,RI,2,41.6772,-71.5101
398,2010-01,RI,2,41.6772,-71.5101
399,2012-12,RI,2,41.6772,-71.5101
400,2013-01,RI,2,41.6772,-71.5101
401,2011-10,RI,2,41.6772,-71.5101
402,2009-05,RI,2,41.6772,-71.5101
403,2010-02,RI,2,41.6772,-71.5101
404,2007-09,RI,2,41.6772,-71.5101
405,2011-03,RI,2,41.6772,-71.5101
406,2013-03,RI,2,41.6772,-71.5101
407,2011-11,RI,2,41.6772,-71.5101
408,2012-09,RI,3,41.6772,-71.5101
409,2012-07,RI,3,41.6772,-71.5101
410,2012-08,RI,3,41.6772,-71.5101
411,2013-04,RI,3,41.6772,-71.5101
412,2012-02,RI,4,41.6772,-71.5101
413,2008-05,RI,4,41.6772,-71.5101
414,2010-06,RI,4,41.6772,-71.5101
415,2011-06,RI,5,41.6772,-71.5101
416,2012-04,RI,7,41.6772,-71.5101
417,2013-02,RI,11,41.6772,-71.5101
418,2013-02,GA,1,32.9866,-83.6487
419,2008-10,GA,1,32.9866,-83.6487
420,2008-11,GA,1,32.9866,-83.6487
421,2008-12,GA,1,32.9866,-83.6487
422,2008-08,GA,1,32.9866,-83.6487
423,2009-06,GA,1,32.9866,-83.6487
424,2009-08,GA,1,32.9866,-83.6487
425,2007-07,GA,1,32.9866,-83.6487
426,2007-08,GA,1,32.9866,-83.6487
427,2007-04,GA,1,32.9866,-83.6487
428,2007-10,GA,1,32.9866,-83.6487
429,2008-03,GA,1,32.9866,-83.6487
430,2007-12,GA,1,32.9866,-83.6487
431,2008-01,GA,1,32.9866,-83.6487
432,2012-06,GA,1,32.9866,-83.6487
433,2011-04,GA,1,32.9866,-83.6487
434,2011-12,GA,1,32.9866,-83.6487
435,2011-10,GA,1,32.9866,-83.6487
436,2010-01,GA,1,32.9866,-83.6487
437,2009-12,GA,1,32.9866,-83.6487
438,2005-05,GA,1,32.9866,-83.6487
439,2004-10,GA,1,32.9866,-83.6487
440,2006-11,GA,1,32.9866,-83.6487
441,2013-12,GA,1,32.9866,-83.6487
442,2005-02,GA,1,32.9866,-83.6487
443,2006-04,GA,1,32.9866,-83.6487
444,2005-03,GA,1,32.9866,-83.6487
445,2005-12,GA,1,32.9866,-83.6487
446,2006-01,GA,1,32.9866,-83.6487
447,2011-11,GA,2,32.9866,-83.6487
448,2012-10,GA,2,32.9866,-83.6487
449,2006-05,GA,2,32.9866,-83.6487
450,2010-05,GA,2,32.9866,-83.6487
451,2010-03,GA,2,32.9866,-83.6487
452,2005-01,GA,2,32.9866,-83.6487
453,2012-11,GA,2,32.9866,-83.6487
454,2009-09,GA,2,32.9866,-83.6487
455,2005-10,GA,2,32.9866,-83.6487
456,2009-05,GA,2,32.9866,-83.6487
457,2011-01,GA,2,32.9866,-83.6487
458,2007-09,GA,2,32.9866,-83.6487
459,2012-07,GA,2,32.9866,-83.6487
460,2007-06,GA,2,32.9866,-83.6487
461,2012-02,GA,2,32.9866,-83.6487
462,2006-12,GA,2,32.9866,-83.6487
463,2008-05,GA,2,32.9866,-83.6487
464,2008-07,GA,2,32.9866,-83.6487
465,2006-07,GA,2,32.9866,-83.6487
466,2011-03,GA,3,32.9866,-83.6487
467,2010-11,GA,3,32.9866,-83.6487
468,2008-09,GA,3,32.9866,-83.6487
469,2006-08,GA,3,32.9866,-83.6487
470,2006-09,GA,3,32.9866,-83.6487
471,2013-05,GA,3,32.9866,-83.6487
472,2007-05,GA,3,32.9866,-83.6487
473,2009-10,GA,3,32.9866,-83.6487
474,2007-03,GA,3,32.9866,-83.6487
475,2012-12,GA,3,32.9866,-83.6487
476,2013-01,GA,3,32.9866,-83.6487
477,2007-01,GA,3,32.9866,-83.6487
478,2012-03,GA,4,32.9866,-83.6487
479,2012-08,GA,4,32.9866,-83.6487
480,2013-06,GA,4,32.9866,-83.6487
481,2013-08,GA,4,32.9866,-83.6487
482,2006-10,GA,4,32.9866,-83.6487
483,2006-02,GA,4,32.9866,-83.6487
484,2010-04,GA,4,32.9866,-83.6487
485,2005-11,GA,4,32.9866,-83.6487
486,2009-07,GA,4,32.9866,-83.6487
487,2008-04,GA,4,32.9866,-83.6487
488,2012-09,GA,4,32.9866,-83.6487
489,2010-06,GA,4,32.9866,-83.6487
490,2006-06,GA,4,32.9866,-83.6487
491,2010-07,GA,4,32.9866,-83.6487
492,2012-04,GA,5,32.9866,-83.6487
493,2012-05,GA,5,32.9866,-83.6487
494,2011-05,GA,5,32.9866,-83.6487
495,2013-04,GA,5,32.9866,-83.6487
496,2009-11,GA,5,32.9866,-83.6487
497,2013-09,GA,5,32.9866,-83.6487
498,2009-01,GA,5,32.9866,-83.6487
499,2008-06,GA,5,32.9866,-83.6487
500,2013-10,GA,5,32.9866,-83.6487
501,2010-12,GA,5,32.9866,-83.6487
502,2010-10,GA,5,32.9866,-83.6487
503,2013-03,GA,6,32.9866,-83.6487
504,2011-08,GA,6,32.9866,-83.6487
505,2011-02,GA,6,32.9866,-83.6487
506,2013-11,GA,7,32.9866,-83.6487
507,2011-07,GA,7,32.9866,-83.6487
508,2011-09,GA,9,32.9866,-83.6487
509,2013-07,GA,9,32.9866,-83.6487
510,2010-08,GA,12,32.9866,-83.6487
511,2011-06,GA,13,32.9866,-83.6487
512,2008-10,TWN,1,23.5,121.0
513,2008-06,TWN,1,23.5,121.0
514,2013-02,TWN,1,23.5,121.0
515,2009-06,TWN,1,23.5,121.0
516,2007-06,TWN,1,23.5,121.0
517,2007-09,TWN,1,23.5,121.0
518,2007-08,TWN,1,23.5,121.0
519,2007-03,TWN,1,23.5,121.0
520,2007-05,TWN,1,23.5,121.0
521,2007-04,TWN,1,23.5,121.0
522,2013-03,TWN,1,23.5,121.0
523,2008-04,TWN,1,23.5,121.0
524,2011-07,TWN,1,23.5,121.0
525,2012-05,TWN,1,23.5,121.0
526,2011-02,TWN,1,23.5,121.0
527,2012-02,TWN,1,23.5,121.0
528,2012-04,TWN,1,23.5,121.0
529,2010-01,TWN,1,23.5,121.0
530,2010-04,TWN,1,23.5,121.0
531,2010-03,TWN,1,23.5,121.0
532,2010-08,TWN,1,23.5,121.0
533,2006-10,TWN,1,23.5,121.0
534,2006-02,TWN,1,23.5,121.0
535,2006-07,TWN,1,23.5,121.0
536,2005-08,TWN,1,23.5,121.0
537,2006-09,TWN,1,23.5,121.0
538,2005-05,TWN,1,23.5,121.0
539,2006-06,TWN,1,23.5,121.0
540,2006-05,TWN,1,23.5,121.0
541,2004-12,TWN,1,23.5,121.0
542,2005-01,TWN,1,23.5,121.0
543,2010-06,TWN,2,23.5,121.0
544,2005-10,TWN,2,23.5,121.0
545,2013-10,TWN,2,23.5,121.0
546,2009-12,TWN,2,23.5,121.0
547,2005-09,TWN,2,23.5,121.0
548,2009-05,TWN,2,23.5,121.0
549,2013-11,TWN,2,23.5,121.0
550,2007-07,TWN,2,23.5,121.0
551,2007-01,TWN,2,23.5,121.0
552,2007-02,TWN,2,23.5,121.0
553,2010-07,TWN,2,23.5,121.0
554,2008-01,TWN,2,23.5,121.0
555,2010-09,TWN,2,23.5,121.0
556,2009-11,TWN,3,23.5,121.0
557,2008-08,TWN,3,23.5,121.0
558,2006-11,TWN,3,23.5,121.0
559,2008-02,TWN,3,23.5,121.0
560,2007-12,TWN,3,23.5,121.0
561,2009-10,TWN,3,23.5,121.0
562,2008-10,WI,1,44.2563,-89.6385
563,2008-11,WI,1,44.2563,-89.6385
564,2009-06,WI,1,44.2563,-89.6385
565,2009-08,WI,1,44.2563,-89.6385
566,2009-02,WI,1,44.2563,-89.6385
567,2009-03,WI,1,44.2563,-89.6385
568,2007-09,WI,1,44.2563,-89.6385
569,2007-05,WI,1,44.2563,-89.6385
570,2008-03,WI,1,44.2563,-89.6385
571,2008-04,WI,1,44.2563,-89.6385
572,2013-04,WI,1,44.2563,-89.6385
573,2012-07,WI,1,44.2563,-89.6385
574,2012-04,WI,1,44.2563,-89.6385
575,2009-10,WI,1,44.2563,-89.6385
576,2009-12,WI,1,44.2563,-89.6385
577,2010-10,WI,1,44.2563,-89.6385
578,2010-05,WI,1,44.2563,-89.6385
579,2012-09,WI,1,44.2563,-89.6385
580,2007-01,WI,1,44.2563,-89.6385
581,2012-02,WI,1,44.2563,-89.6385
582,2006-04,WI,1,44.2563,-89.6385
583,2005-04,WI,1,44.2563,-89.6385
584,2006-08,WI,1,44.2563,-89.6385
585,2006-12,WI,1,44.2563,-89.6385
586,2006-06,WI,1,44.2563,-89.6385
587,2005-10,WI,1,44.2563,-89.6385
588,2008-08,WI,2,44.2563,-89.6385
589,2011-04,WI,2,44.2563,-89.6385
590,2011-08,WI,2,44.2563,-89.6385
591,2007-11,WI,2,44.2563,-89.6385
592,2012-08,WI,2,44.2563,-89.6385
593,2011-03,WI,2,44.2563,-89.6385
594,2007-02,WI,2,44.2563,-89.6385
595,2013-08,WI,2,44.2563,-89.6385
596,2008-01,WI,2,44.2563,-89.6385
597,2011-12,WI,2,44.2563,-89.6385
598,2010-09,WI,2,44.2563,-89.6385
599,2007-12,WI,2,44.2563,-89.6385
600,2011-06,WI,3,44.2563,-89.6385
601,2011-01,WI,3,44.2563,-89.6385
602,2013-10,WI,3,44.2563,-89.6385
603,2006-11,WI,3,44.2563,-89.6385
604,2013-07,WI,3,44.2563,-89.6385
605,2013-01,WI,3,44.2563,-89.6385
606,2012-01,WI,3,44.2563,-89.6385
607,2008-05,WI,3,44.2563,-89.6385
608,2013-06,WI,3,44.2563,-89.6385
609,2013-11,WI,4,44.2563,-89.6385
610,2012-05,WI,4,44.2563,-89.6385
611,2013-09,WI,4,44.2563,-89.6385
612,2008-02,WI,4,44.2563,-89.6385
613,2012-06,WI,5,44.2563,-89.6385
614,2013-03,WI,5,44.2563,-89.6385
615,2010-01,WI,6,44.2563,-89.6385
616,2011-10,WI,6,44.2563,-89.6385
617,2009-11,WI,6,44.2563,-89.6385
618,2013-12,WI,7,44.2563,-89.6385
619,2013-05,WI,8,44.2563,-89.6385
620,2008-11,AL,1,32.799,-86.8073
621,2009-01,AL,1,32.799,-86.8073
622,2008-07,AL,1,32.799,-86.8073
623,2013-03,AL,1,32.799,-86.8073
624,2008-09,AL,1,32.799,-86.8073
625,2008-08,AL,1,32.799,-86.8073
626,2009-07,AL,1,32.799,-86.8073
627,2009-04,AL,1,32.799,-86.8073
628,2007-08,AL,1,32.799,-86.8073
629,2013-06,AL,1,32.799,-86.8073
630,2007-10,AL,1,32.799,-86.8073
631,2007-09,AL,1,32.799,-86.8073
632,2007-04,AL,1,32.799,-86.8073
633,2008-05,AL,1,32.799,-86.8073
634,2007-12,AL,1,32.799,-86.8073
635,2013-05,AL,1,32.799,-86.8073
636,2007-02,AL,1,32.799,-86.8073
637,2011-06,AL,1,32.799,-86.8073
638,2011-05,AL,1,32.799,-86.8073
639,2012-04,AL,1,32.799,-86.8073
640,2012-01,AL,1,32.799,-86.8073
641,2011-12,AL,1,32.799,-86.8073
642,2012-02,AL,1,32.799,-86.8073
643,2011-09,AL,1,32.799,-86.8073
644,2012-05,AL,1,32.799,-86.8073
645,2012-11,AL,1,32.799,-86.8073
646,2010-02,AL,1,32.799,-86.8073
647,2009-10,AL,1,32.799,-86.8073
648,2012-12,AL,1,32.799,-86.8073
649,2010-01,AL,1,32.799,-86.8073
650,2009-12,AL,1,32.799,-86.8073
651,2010-10,AL,1,32.799,-86.8073
652,2012-09,AL,1,32.799,-86.8073
653,2010-11,AL,1,32.799,-86.8073
654,2010-06,AL,1,32.799,-86.8073
655,2006-05,AL,1,32.799,-86.8073
656,2006-03,AL,1,32.799,-86.8073
657,2005-09,AL,1,32.799,-86.8073
658,2006-04,AL,1,32.799,-86.8073
659,2013-10,AL,1,32.799,-86.8073
660,2004-10,AL,1,32.799,-86.8073
661,2005-07,AL,1,32.799,-86.8073
662,2005-11,AL,1,32.799,-86.8073
663,2006-01,AL,1,32.799,-86.8073
664,2006-12,AL,1,32.799,-86.8073
665,2013-09,AL,1,32.799,-86.8073
666,2013-12,AL,1,32.799,-86.8073
667,2008-12,AL,2,32.799,-86.8073
668,2005-01,AL,2,32.799,-86.8073
669,2005-05,AL,2,32.799,-86.8073
670,2012-07,AL,2,32.799,-86.8073
671,2006-10,AL,2,32.799,-86.8073
672,2008-04,AL,2,32.799,-86.8073
673,2005-08,AL,2,32.799,-86.8073
674,2011-07,AL,2,32.799,-86.8073
675,2006-07,AL,2,32.799,-86.8073
676,2008-06,AL,2,32.799,-86.8073
677,2008-03,AL,2,32.799,-86.8073
678,2012-10,AL,3,32.799,-86.8073
679,2012-06,AL,3,32.799,-86.8073
680,2012-08,AL,3,32.799,-86.8073
681,2011-03,AL,3,32.799,-86.8073
682,2007-06,AL,3,32.799,-86.8073
683,2008-11,ARG,1,-34.0,-64.0
684,2013-06,ARG,1,-34.0,-64.0
685,2007-08,ARG,1,-34.0,-64.0
686,2013-04,ARG,1,-34.0,-64.0
687,2013-05,ARG,1,-34.0,-64.0
688,2012-07,ARG,1,-34.0,-64.0
689,2011-08,ARG,1,-34.0,-64.0
690,2012-01,ARG,1,-34.0,-64.0
691,2012-02,ARG,1,-34.0,-64.0
692,2011-11,ARG,1,-34.0,-64.0
693,2010-01,ARG,1,-34.0,-64.0
694,2012-12,ARG,1,-34.0,-64.0
695,2006-02,ARG,1,-34.0,-64.0
696,2013-11,ARG,1,-34.0,-64.0
697,2005-09,ARG,1,-34.0,-64.0
698,2006-04,ARG,1,-34.0,-64.0
699,2013-12,ARG,1,-34.0,-64.0
700,2013-02,ARG,2,-34.0,-64.0
701,2011-10,ARG,2,-34.0,-64.0
702,2012-05,ARG,2,-34.0,-64.0
703,2011-04,ARG,2,-34.0,-64.0
704,2012-04,ARG,2,-34.0,-64.0
705,2013-08,ARG,4,-34.0,-64.0
706,2011-01,ARG,4,-34.0,-64.0
707,2013-01,ARG,5,-34.0,-64.0
708,2012-08,ARG,8,-34.0,-64.0
709,2012-09,ARG,10,-34.0,-64.0
710,2011-09,ARG,13,-34.0,-64.0
711,2012-03,ARG,15,-34.0,-64.0
712,2013-03,ARG,17,-34.0,-64.0
713,2013-09,ARG,19,-34.0,-64.0
714,2008-11,AZ,1,33.7712,-111.3877
715,2008-10,AZ,1,33.7712,-111.3877
716,2009-01,AZ,1,33.7712,-111.3877
717,2013-02,AZ,1,33.7712,-111.3877
718,2008-12,AZ,1,33.7712,-111.3877
719,2009-04,AZ,1,33.7712,-111.3877
720,2007-03,AZ,1,33.7712,-111.3877
721,2007-02,AZ,1,33.7712,-111.3877
722,2007-06,AZ,1,33.7712,-111.3877
723,2008-02,AZ,1,33.7712,-111.3877
724,2007-12,AZ,1,33.7712,-111.3877
725,2008-01,AZ,1,33.7712,-111.3877
726,2011-06,AZ,1,33.7712,-111.3877
727,2012-07,AZ,1,33.7712,-111.3877
728,2012-08,AZ,1,33.7712,-111.3877
729,2011-01,AZ,1,33.7712,-111.3877
730,2011-04,AZ,1,33.7712,-111.3877
731,2012-01,AZ,1,33.7712,-111.3877
